job_title,company,location,salary,experience,skills,job_type,posted_date
Data Analyst,Infosys,Bangalore,5.5 LPA,Fresher,"Python, SQL, Power BI, Excel",Full-Time,2025-02-10
Junior Data Analyst,TCS,Mumbai,5 LPA,Fresher,"SQL, Excel, Python",Full-Time,2025-03-12
Business Analyst,Accenture,Pune,6.5 LPA,0-1 Years,"Excel, SQL, Power BI",Full-Time,2025-05-18
Data Analyst,Wipro,Hyderabad,5.8 LPA,Fresher,"Python, SQL, Tableau",Full-Time,2025-06-20
Reporting Analyst,Capgemini,Bangalore,5.2 LPA,Fresher,"Excel, SQL, Power BI",Full-Time,2025-07-01
Junior BI Analyst,Deloitte,Mumbai,7 LPA,0-1 Years,"Power BI, SQL, Excel",Full-Time,2025-08-15
Data Analyst Intern,Flipkart,Bangalore,4 LPA,Internship,"Python, Excel, SQL",Internship,2025-09-05
Data Analyst,Amazon,Hyderabad,8 LPA,1 Year,"Python, SQL, Power BI",Full-Time,2025-10-22
MIS Executive,HDFC Bank,Pune,4.8 LPA,Fresher,"Excel, SQL, Reporting",Full-Time,2025-11-10
Junior Data Analyst,Cognizant,Chennai,5.5 LPA,Fresher,"Python, SQL, Excel",Full-Time,2025-12-18
Data Analyst,Paytm,Noida,7.2 LPA,0-1 Years,"Python, SQL, Power BI",Full-Time,2026-01-08
Business Data Analyst,Genpact,Bangalore,6.8 LPA,Fresher,"Python, SQL, Power BI",Full-Time,2026-02-12
